Date,max_drawdown_percent,label
2003-09-16,0.0419496335058388,0
2003-09-17,0.0419496335058388,0
2003-09-18,0.0419496335058388,0
2003-09-19,0.03891730193959271,0
2003-09-22,0.03212734322614496,0
2003-09-23,0.03212734322614496,0
2003-09-24,0.01328538310646136,0
2003-09-25,0.010540642571877062,0
2003-09-26,0.010540642571877062,0
2003-09-29,0.010540642571877062,0
2003-09-30,0.005263411113784005,0
2003-10-01,0.005263411113784005,0
2003-10-02,0.005263411113784005,0
2003-10-03,0.010237412743912313,0
2003-10-06,0.010237412743912313,0
2003-10-07,0.010237412743912313,0
2003-10-08,0.018770177226280188,0
2003-10-09,0.018770177226280188,0
2003-10-10,0.02016056072452298,0
2003-10-13,0.02016056072452298,0
2003-10-14,0.02016056072452298,0
2003-10-15,0.02016056072452298,0
2003-10-16,0.02016056072452298,0
2003-10-17,0.016376203359368166,0
2003-10-20,0.016376203359368166,0
2003-10-21,0.016376203359368166,0
2003-10-22,0.006808181148609126,0
2003-10-23,0.006808181148609126,0
2003-10-24,0.006808181148609126,0
2003-10-27,0.011246246529810657,0
2003-10-28,0.011756151914033772,0
2003-10-29,0.011756151914033772,0
2003-10-30,0.011756151914033772,0
2003-10-31,0.011756151914033772,0
2003-11-03,0.014532303450359647,0
2003-11-04,0.0230596281741232,0
2003-11-05,0.0230596281741232,0
2003-11-06,0.02353196795646903,0
2003-11-07,0.02353196795646903,0
2003-11-10,0.02353196795646903,0
2003-11-11,0.02353196795646903,0
2003-11-12,0.02353196795646903,0
2003-11-13,0.02339358093744389,0
2003-11-14,0.015899462084067045,0
2003-11-17,0.009562776079645102,0
2003-11-18,0.008432139979279347,0
2003-11-19,0.008432139979279347,0
2003-11-20,0.008064440768878649,0
2003-11-21,0.008064440768878649,0
2003-11-24,0.009297935764813662,0
2003-11-25,0.01035388223860667,0
2003-11-26,0.01035388223860667,0
2003-11-28,0.01035388223860667,0
2003-12-01,0.01035388223860667,0
2003-12-02,0.009974572785401856,0
2003-12-03,0.009974572785401856,0
2003-12-04,0.009974572785401856,0
2003-12-05,0.0095857102777518,0
2003-12-08,0.0095857102777518,0
2003-12-09,0.005678961774070545,0
2003-12-10,0.005678961774070545,0
2003-12-11,0.005678961774070545,0
2003-12-12,0.005678961774070545,0
2003-12-15,0.0018065363770734281,0
2003-12-16,0.0018065363770734281,0
2003-12-17,0.003093747751636857,0
2003-12-18,0.003093747751636857,0
2003-12-19,0.003093747751636857,0
2003-12-22,0.003093747751636857,0
2003-12-23,0.003093747751636857,0
2003-12-24,0.00888755389073448,0
2003-12-26,0.00888755389073448,0
2003-12-29,0.009452964873842716,0
2003-12-30,0.009452964873842716,0
2003-12-31,0.009452964873842716,0
2004-01-02,0.009452964873842716,0
2004-01-05,0.009452964873842716,0
2004-01-06,0.009452964873842716,0
2004-01-07,0.009452964873842716,0
2004-01-08,0.009452964873842716,0
2004-01-09,0.005289207228873614,0
2004-01-12,0.009797727135030285,0
2004-01-13,0.023273929563689445,0
2004-01-14,0.023273929563689445,0
2004-01-15,0.023273929563689445,0
2004-01-16,0.023273929563689445,0
2004-01-20,0.023273929563689445,0
2004-01-21,0.02496170058076626,0
2004-01-22,0.02496170058076626,0
2004-01-23,0.02496170058076626,0
2004-01-26,0.02496170058076626,0
2004-01-27,0.015314015995804363,0
2004-01-28,0.008362455216851668,0
2004-01-29,0.008362455216851668,0
2004-01-30,0.010321655610834757,0
2004-02-02,0.010321655610834757,0
2004-02-03,0.010321655610834757,0
2004-02-04,0.010321655610834757,0
2004-02-05,0.011790008291874042,0
2004-02-06,0.014476229961304581,0
2004-02-09,0.01612596738529581,0
2004-02-10,0.01612596738529581,0
2004-02-11,0.01612596738529581,0
2004-02-12,0.0154711795261844,0
2004-02-13,0.0154711795261844,0
2004-02-17,0.0154711795261844,0
2004-02-18,0.01105207410880174,0
2004-02-19,0.006948198001848227,0
2004-02-20,0.0059344614000485536,0
2004-02-23,0.008350117126383998,0
2004-02-24,0.01408109813548624,0
2004-02-25,0.02850795681450793,0
2004-02-26,0.043297864064242235,0
2004-02-27,0.043297864064242235,0
2004-03-01,0.04527734317598337,0
2004-03-02,0.04527734317598337,0
2004-03-03,0.04527734317598337,0
2004-03-04,0.04527734317598337,0
2004-03-05,0.04527734317598337,0
2004-03-08,0.04516174022192968,0
2004-03-09,0.04088270879727848,0
2004-03-10,0.02897080675155057,0
2004-03-11,0.028849833147942226,0
2004-03-12,0.028849833147942226,0
2004-03-15,0.028849833147942226,0
2004-03-16,0.028849833147942226,0
2004-03-17,0.028849833147942226,0
2004-03-18,0.027612445648299958,0
2004-03-19,0.01662491665014692,0
2004-03-22,0.003715537703122296,0
2004-03-23,0.002394990630284856,0
2004-03-24,0.008726109667382223,0
2004-03-25,0.00977776232649904,0
2004-03-26,0.00977776232649904,0
2004-03-29,0.01836481048523765,0
2004-03-30,0.019468611210095747,0
2004-03-31,0.019468611210095747,0
2004-04-01,0.019468611210095747,0
2004-04-02,0.019468611210095747,0
2004-04-05,0.028177338188897543,0
2004-04-06,0.026137472129319942,0
2004-04-07,0.023620328326929757,0
2004-04-08,0.023620328326929757,0
2004-04-12,0.023620328326929757,0
2004-04-13,0.015557042489126663,0
2004-04-14,0.015947746799929708,0
2004-04-15,0.023417499561634064,0
2004-04-16,0.029186393126424664,0
2004-04-19,0.029186393126424664,0
2004-04-20,0.029186393126424664,0
2004-04-21,0.029186393126424664,0
2004-04-22,0.029186393126424664,0
2004-04-23,0.036735051727161024,0
2004-04-26,0.04480234775197478,0
2004-04-27,0.04480234775197478,0
2004-04-28,0.03144127368786824,0
2004-04-29,0.030681301436430664,0
2004-04-30,0.030681301436430664,0
2004-05-03,0.03337405151890726,0
2004-05-04,0.03337405151890726,0
2004-05-05,0.03337405151890726,0
2004-05-06,0.02683147963626253,0
2004-05-07,0.013288431783016415,0
2004-05-10,0.012011519393409215,0
2004-05-11,0.012011519393409215,0
2004-05-12,0.012011519393409215,0
2004-05-13,0.011254605815183815,0
2004-05-14,0.010586839463356885,0
2004-05-17,0.0025744624320881964,0
2004-05-18,0.0025744624320881964,0
2004-05-19,0.007422288198117234,0
2004-05-20,0.007422288198117234,0
2004-05-21,0.007422288198117234,0
2004-05-24,0.007422288198117234,0
2004-05-25,0.009499378381691272,0
2004-05-26,0.009499378381691272,0
2004-05-27,0.014787511600623457,0
2004-05-28,0.014787511600623457,0
2004-06-01,0.014787511600623457,0
2004-06-02,0.014787511600623457,0
2004-06-03,0.014787511600623457,0
2004-06-04,0.014787511600623457,0
2004-06-07,0.014787511600623457,0
2004-06-08,0.014787511600623457,0
2004-06-09,0.009837479211945818,0
2004-06-10,0.009837479211945818,0
2004-06-14,0.009361397129521212,0
2004-06-15,0.009361397129521212,0
2004-06-16,0.009361397129521212,0
2004-06-17,0.013216090065206276,0
2004-06-18,0.016327814974738945,0
2004-06-21,0.024343128856878057,0
2004-06-22,0.024343128856878057,0
2004-06-23,0.030549097075328262,0
2004-06-24,0.027812839662003454,0
2004-06-25,0.027812839662003454,0
2004-06-28,0.027812839662003454,0
2004-06-29,0.027812839662003454,0
2004-06-30,0.029934083657655645,0
2004-07-01,0.024403422679681784,0
2004-07-02,0.021752652437398937,0
2004-07-06,0.015585739450788085,0
2004-07-07,0.021862956372448044,0
2004-07-08,0.019064870778556942,0
2004-07-09,0.025951898416342392,0
2004-07-12,0.027861972487759533,0
2004-07-13,0.027861972487759533,0
2004-07-14,0.02465203739192249,0
2004-07-15,0.022188748680851952,0
2004-07-16,0.022188748680851952,0
2004-07-19,0.022188748680851952,0
2004-07-20,0.022188748680851952,0
2004-07-21,0.0116515476136208,0
2004-07-22,0.02342267445012728,0
2004-07-23,0.03854078184019796,0
2004-07-26,0.03854078184019796,0
2004-07-27,0.03854078184019796,0
2004-07-28,0.03854078184019796,0
2004-07-29,0.039209484737308085,0
2004-07-30,0.039209484737308085,0
2004-08-02,0.039209484737308085,0
2004-08-03,0.033154798170393504,0
2004-08-04,0.03222194915485658,0
2004-08-05,0.016165448320533012,0
2004-08-06,0.01465191281138785,0
2004-08-09,0.01465191281138785,0
2004-08-10,0.01465191281138785,0
2004-08-11,0.011684327941996595,0
2004-08-12,0.0035976149821489397,0
2004-08-13,0.0035976149821489397,0
2004-08-16,0.007781398665787927,0
2004-08-17,0.007781398665787927,0
2004-08-18,0.007781398665787927,0
2004-08-19,0.007781398665787927,0
2004-08-20,0.007781398665787927,0
2004-08-23,0.007781398665787927,0
2004-08-24,0.007781398665787927,0
2004-08-25,0.007781398665787927,0
2004-08-26,0.007781398665787927,0
2004-08-27,0.007781398665787927,0
2004-08-30,0.00448586462142154,0
2004-08-31,0.007054673721340421,0
2004-09-01,0.007054673721340421,0
2004-09-02,0.007054673721340421,0
2004-09-03,0.007054673721340421,0
2004-09-07,0.007054673721340421,0
2004-09-08,0.01393783759851236,0
2004-09-09,0.018542459930930715,0
2004-09-10,0.018542459930930715,0
2004-09-13,0.022828300717258457,0
2004-09-14,0.022828300717258457,0
2004-09-15,0.022828300717258457,0
2004-09-16,0.022828300717258457,0
2004-09-17,0.022828300717258457,0
2004-09-20,0.022828300717258457,0
2004-09-21,0.022828300717258457,0
2004-09-22,0.0090161284528898,0
2004-09-23,0.009982049822687154,0
2004-09-24,0.017433562453482647,0
2004-09-27,0.017433562453482647,0
2004-09-28,0.01769624797513247,0
2004-09-29,0.024867562716168176,0
2004-09-30,0.03393896939713672,0
2004-10-01,0.03393896939713672,0
2004-10-04,0.03393896939713672,0
2004-10-05,0.033991506501466616,0
2004-10-06,0.033991506501466616,0
2004-10-07,0.024251536726661718,0
2004-10-08,0.02548937646190386,0
2004-10-11,0.026307597897526798,0
2004-10-12,0.02409434500463522,0
2004-10-13,0.017243855586075687,0
2004-10-14,0.017243855586075687,0
2004-10-15,0.017243855586075687,0
2004-10-18,0.017243855586075687,0
2004-10-19,0.010555901996403098,0
2004-10-20,0.010555901996403098,0
2004-10-21,0.010555901996403098,0
2004-10-22,0.0008396228998020249,0
2004-10-25,0.0010976101254533835,0
2004-10-26,0.0017921915329670165,0
2004-10-27,0.0027954757882641392,0
2004-10-28,0.0027954757882641392,0
2004-10-29,0.0027954757882641392,0
2004-11-01,0.0027954757882641392,0
2004-11-02,0.007380697028298309,0
2004-11-03,0.007380697028298309,0
2004-11-04,0.007380697028298309,0
2004-11-05,0.011679066350270785,0
2004-11-08,0.011679066350270785,0
2004-11-09,0.011679066350270785,0
2004-11-10,0.011679066350270785,0
2004-11-11,0.011679066350270785,0
2004-11-12,0.011679066350270785,0
2004-11-15,0.01138686624655777,0
2004-11-16,0.011161336656668528,0
2004-11-17,0.011161336656668528,0
2004-11-18,0.011161336656668528,0
2004-11-19,0.007466283346721477,0
2004-11-22,0.011994594458480544,0
2004-11-23,0.011994594458480544,0
2004-11-24,0.011994594458480544,0
2004-11-26,0.011994594458480544,0
2004-11-29,0.011994594458480544,0
2004-11-30,0.011994594458480544,0
2004-12-01,0.011994594458480544,0
2004-12-02,0.011828706230009272,0
2004-12-03,0.011828706230009272,0
2004-12-06,0.011064902331443036,0
2004-12-07,0.009537869488770195,0
2004-12-08,0.009537869488770195,0
2004-12-09,0.009537869488770195,0
2004-12-10,0.009537869488770195,0
2004-12-13,0.009537869488770195,0
2004-12-14,0.009537869488770195,0
2004-12-15,0.009537869488770195,0
2004-12-16,0.007471679922872989,0
2004-12-17,0.0094516089159903,0
2004-12-20,0.02101273124304726,0
2004-12-21,0.0245642948374603,0
2004-12-22,0.0245642948374603,0
2004-12-23,0.0245642948374603,0
2004-12-27,0.0245642948374603,0
2004-12-28,0.025182316344608748,0
2004-12-29,0.025182316344608748,0
2004-12-30,0.029747435210745264,0
2004-12-31,0.028442471450260763,0
2005-01-03,0.02048948489285229,0
2005-01-04,0.010745731953219487,0
2005-01-05,0.017199284268967656,0
2005-01-06,0.023503737520694432,0
2005-01-07,0.026948611180788992,0
2005-01-10,0.026948611180788992,0
2005-01-11,0.026948611180788992,0
2005-01-12,0.026948611180788992,0
2005-01-13,0.026948611180788992,0
2005-01-14,0.026948611180788992,0
2005-01-18,0.026948611180788992,0
2005-01-19,0.01762575656534117,0
2005-01-20,0.009919942828459923,0
2005-01-21,0.0035277899081232423,0
2005-01-24,0.002757337534990499,0
2005-01-25,0.002757337534990499,0
2005-01-26,0.009176828508017229,0
2005-01-27,0.009176828508017229,0
2005-01-28,0.009176828508017229,0
2005-01-31,0.009176828508017229,0
2005-02-01,0.009176828508017229,0
2005-02-02,0.009176828508017229,0
2005-02-03,0.009176828508017229,0
2005-02-04,0.009176828508017229,0
2005-02-07,0.02163028570484313,0
2005-02-08,0.02163028570484313,0
2005-02-09,0.02163028570484313,0
2005-02-10,0.02163028570484313,0
2005-02-11,0.02163028570484313,0
2005-02-14,0.02163028570484313,0
2005-02-15,0.02163028570484313,0
2005-02-16,0.02163028570484313,0
2005-02-17,0.0145057798417096,0
2005-02-18,0.0145057798417096,0
2005-02-22,0.00641422521607765,0
2005-02-23,0.014934996041817953,0
2005-02-24,0.014934996041817953,0
2005-02-25,0.020590707657654,0
2005-02-28,0.020590707657654,0
2005-03-01,0.022492267262978302,0
2005-03-02,0.030392308885098474,0
2005-03-03,0.030392308885098474,0
2005-03-04,0.030392308885098474,0
2005-03-07,0.03388530249487883,0
2005-03-08,0.03913303756673202,0
2005-03-09,0.0310440355592309,0
2005-03-10,0.031283853628281934,0
2005-03-11,0.02934133225060684,0
2005-03-14,0.034362752003181916,0
2005-03-15,0.02704237111250269,0
2005-03-16,0.020878668470270062,0
2005-03-17,0.020878668470270062,0
2005-03-18,0.020409535657846242,0
2005-03-21,0.015568639708056381,0
2005-03-22,0.00759614402016561,0
2005-03-23,0.00759614402016561,0
2005-03-24,0.00834494685763223,0
2005-03-28,0.00834494685763223,0
2005-03-29,0.00834494685763223,0
2005-03-30,0.01456587806639029,0
2005-03-31,0.024421982302668156,0
2005-04-01,0.040734086673271164,0
2005-04-04,0.040734086673271164,0
2005-04-05,0.040734086673271164,0
2005-04-06,0.04503248988364096,0
2005-04-07,0.04503248988364096,0
2005-04-08,0.04231494578029231,0
2005-04-11,0.04231494578029231,0
2005-04-12,0.04231494578029231,0
2005-04-13,0.030916944257490662,0
2005-04-14,0.021126457553461517,0
2005-04-15,0.01624645039153247,0
2005-04-18,0.01624645039153247,0
2005-04-19,0.01624645039153247,0
2005-04-20,0.01624645039153247,0
2005-04-21,0.01624645039153247,0
2005-04-22,0.01624645039153247,0
2005-04-25,0.01624645039153247,0
2005-04-26,0.011380342102077242,0
2005-04-27,0.011380342102077242,0
2005-04-28,0.0165247192155,0
2005-04-29,0.02102914729734312,0
2005-05-02,0.02102914729734312,0
2005-05-03,0.02102914729734312,0
2005-05-04,0.02102914729734312,0
2005-05-05,0.02102914729734312,0
2005-05-06,0.02102914729734312,0
2005-05-09,0.02102914729734312,0
2005-05-10,0.014567376249882543,0
2005-05-11,0.014567376249882543,0
2005-05-12,0.00458011316588458,0
2005-05-13,0.003400135670438036,0
2005-05-16,0.006072840721400068,0
2005-05-17,0.006072840721400068,0
2005-05-18,0.006072840721400068,0
2005-05-19,0.006867116724377004,0
2005-05-20,0.006867116724377004,0
2005-05-23,0.006867116724377004,0
2005-05-24,0.007988109176361086,0
2005-05-25,0.007988109176361086,0
2005-05-26,0.007988109176361086,0
2005-05-27,0.007988109176361086,0
2005-05-31,0.007988109176361086,0
2005-06-01,0.007988109176361086,0
2005-06-02,0.007988109176361086,0
2005-06-03,0.00237158771116727,0
2005-06-06,0.00237158771116727,0
2005-06-07,0.002752760978175237,0
2005-06-08,0.002752760978175237,0
2005-06-09,0.013336510649487262,0
2005-06-10,0.0208634630554826,0
2005-06-13,0.021586576387062833,0
2005-06-14,0.021586576387062833,0
2005-06-15,0.021586576387062833,0
2005-06-16,0.021586576387062833,0
2005-06-17,0.021586576387062833,0
2005-06-20,0.02089466326782325,0
2005-06-21,0.019104030052394017,0
2005-06-22,0.019104030052394017,0
2005-06-23,0.0085221834766181,0
2005-06-24,0.0085221834766181,0
2005-06-27,0.0085221834766181,0
2005-06-28,0.0085221834766181,0
2005-06-29,0.008340318176914293,0
2005-06-30,0.008340318176914293,0
2005-07-01,0.008340318176914293,0
2005-07-05,0.008340318176914293,0
2005-07-06,0.005529676200403904,0
2005-07-07,0.006606217616580377,0
2005-07-08,0.006606217616580377,0
2005-07-11,0.006606217616580377,0
2005-07-12,0.006606217616580377,0
2005-07-13,0.006606217616580377,0
2005-07-14,0.006606217616580377,0
2005-07-15,0.007670536776766445,0
2005-07-18,0.007670536776766445,0
2005-07-19,0.007670536776766445,0
2005-07-20,0.007670536776766445,0
2005-07-21,0.007670536776766445,0
2005-07-22,0.014963254487771482,0
2005-07-25,0.01760571864583739,0
2005-07-26,0.01760571864583739,0
2005-07-27,0.01760571864583739,0
2005-07-28,0.01760571864583739,0
2005-07-29,0.01760571864583739,0
2005-08-01,0.01760571864583739,0
2005-08-02,0.0206497731014819,0
2005-08-03,0.0206497731014819,0
2005-08-04,0.015180035708226597,0
2005-08-05,0.015180035708226597,0
2005-08-08,0.015180035708226597,0
2005-08-09,0.016351459432384623,0
2005-08-10,0.022798329307405843,0
2005-08-11,0.022798329307405843,0
2005-08-12,0.023316881032847857,0
2005-08-15,0.023316881032847857,0
2005-08-16,0.01361184549777783,0
2005-08-17,0.01361184549777783,0
2005-08-18,0.01361184549777783,0
2005-08-19,0.01361184549777783,0
2005-08-22,0.01361184549777783,0
2005-08-23,0.010241710948857171,0
2005-08-24,0.0060129166357361825,0
2005-08-25,0.0060129166357361825,0
2005-08-26,0.003793393509980773,0
2005-08-29,0.008280439475464745,0
2005-08-30,0.011534619969713516,0
2005-08-31,0.011534619969713516,0
2005-09-01,0.011534619969713516,0
2005-09-02,0.011534619969713516,0
2005-09-06,0.016214518155749678,0
2005-09-07,0.025195734123787717,0
2005-09-08,0.025195734123787717,0
2005-09-09,0.025195734123787717,0
2005-09-12,0.024472818727026426,0
2005-09-13,0.022384502912166503,0
2005-09-14,0.022384502912166503,0
2005-09-15,0.022384502912166503,0
2005-09-16,0.022384502912166503,0
2005-09-19,0.01691280401618165,0
2005-09-20,0.011669826905705456,0
2005-09-21,0.02638324883423788,0
2005-09-22,0.03037084659141766,0
2005-09-23,0.03037084659141766,0
2005-09-26,0.033756235707717235,0
2005-09-27,0.03575817254091361,0
2005-09-28,0.04160936190297921,0
2005-09-29,0.042292950089924425,0
2005-09-30,0.042292950089924425,0
2005-10-03,0.04064563462949387,0
2005-10-04,0.030984709379400163,0
2005-10-05,0.0163408253161596,0
2005-10-06,0.015937787440421583,0
2005-10-07,0.015937787440421583,0
2005-10-10,0.0150197364019536,0
2005-10-11,0.0150197364019536,0
2005-10-12,0.0150197364019536,0
2005-10-13,0.017075489002651382,0
2005-10-14,0.017075489002651382,0
2005-10-17,0.017075489002651382,0
2005-10-18,0.017075489002651382,0
2005-10-19,0.017075489002651382,0
2005-10-20,0.017075489002651382,0
2005-10-21,0.017075489002651382,0
2005-10-24,0.017075489002651382,0
2005-10-25,0.014742507563474581,0
2005-10-26,0.010475247192331595,0
2005-10-27,0.0035210975882552756,0
2005-10-28,0.0035210975882552756,0
2005-10-31,0.0035210975882552756,0
2005-11-01,0.004616468644459059,0
2005-11-02,0.004616468644459059,0
2005-11-03,0.004616468644459059,0
2005-11-04,0.004616468644459059,0
2005-11-07,0.004616468644459059,0
2005-11-08,0.004616468644459059,0
2005-11-09,0.004616468644459059,0
2005-11-10,0.004616468644459059,0
2005-11-11,0.008507786319731885,0
2005-11-14,0.008507786319731885,0
2005-11-15,0.014799921151192575,0
2005-11-16,0.014799921151192575,0
2005-11-17,0.014799921151192575,0
2005-11-18,0.014799921151192575,0
2005-11-21,0.014799921151192575,0
2005-11-22,0.014799921151192575,0
2005-11-23,0.014799921151192575,0
2005-11-25,0.014799921151192575,0
2005-11-28,0.007303885920258016,0
2005-11-29,0.007303885920258016,0
2005-11-30,0.007303885920258016,0
2005-12-01,0.007303885920258016,0
2005-12-02,0.007303885920258016,0
2005-12-05,0.010072756415292941,0
2005-12-06,0.01030846834388808,0
2005-12-07,0.01030846834388808,0
2005-12-08,0.01030846834388808,0
2005-12-09,0.01030846834388808,0
2005-12-12,0.012728444144130022,0
2005-12-13,0.012728444144130022,0
2005-12-14,0.014394141772867937,0
2005-12-15,0.01782145498607337,0
2005-12-16,0.016056311383664746,0
2005-12-19,0.016056311383664746,0
2005-12-20,0.016056311383664746,0
2005-12-21,0.016056311383664746,0
2005-12-22,0.016056311383664746,0
2005-12-23,0.016056311383664746,0
2005-12-27,0.007852674916744247,0
2005-12-28,0.007852674916744247,0
2005-12-29,0.0062742431501028595,0
2005-12-30,0.008692762985056173,0
2006-01-03,0.012556213200636695,0
2006-01-04,0.012556213200636695,0
2006-01-05,0.025266964409896647,0
2006-01-06,0.025266964409896647,0
2006-01-09,0.025266964409896647,0
2006-01-10,0.025266964409896647,0
2006-01-11,0.025266964409896647,0
2006-01-12,0.020293411825009038,0
2006-01-13,0.020293411825009038,0
2006-01-17,0.0183340596401668,0
2006-01-18,0.0183340596401668,0
2006-01-19,0.0183340596401668,0
2006-01-20,0.01646449163158761,0
2006-01-23,0.01646449163158761,0
2006-01-24,0.02366187100739975,0
2006-01-25,0.02366187100739975,0
2006-01-26,0.02366187100739975,0
2006-01-27,0.02366187100739975,0
2006-01-30,0.02366187100739975,0
2006-01-31,0.02158351917408735,0
2006-02-01,0.02158351917408735,0
2006-02-02,0.01263731075509108,0
2006-02-03,0.008094733680099926,0
2006-02-06,0.008094733680099926,0
2006-02-07,0.004924847601172761,0
2006-02-08,0.004924847601172761,0
2006-02-09,0.004924847601172761,0
2006-02-10,0.004924847601172761,0
2006-02-13,0.010400890180199523,0
2006-02-14,0.010400890180199523,0
2006-02-15,0.010400890180199523,0
2006-02-16,0.010400890180199523,0
2006-02-17,0.012255432262850354,0
2006-02-21,0.0140945198281456,0
2006-02-22,0.0140945198281456,0
2006-02-23,0.016914969245510367,0
2006-02-24,0.016914969245510367,0
2006-02-27,0.016914969245510367,0
2006-02-28,0.014722282457172943,0
2006-03-01,0.014722282457172943,0
2006-03-02,0.01311727197976952,0
2006-03-03,0.011652929157959341,0
2006-03-06,0.004880834122036504,0
2006-03-07,0.0076649454962707825,0
2006-03-08,0.0076649454962707825,0
2006-03-09,0.0076649454962707825,0
2006-03-10,0.0076649454962707825,0
2006-03-13,0.0076649454962707825,0
2006-03-14,0.010732453624019868,0
2006-03-15,0.010732453624019868,0
2006-03-16,0.010732453624019868,0
2006-03-17,0.010732453624019868,0
2006-03-20,0.009087565513225166,0
2006-03-21,0.009057193649236756,0
2006-03-22,0.009057193649236756,0
2006-03-23,0.007467669519168055,0
2006-03-24,0.012244960200067054,0
2006-03-27,0.012244960200067054,0
2006-03-28,0.019046021531611227,0
2006-03-29,0.019046021531611227,0
2006-03-30,0.019046021531611227,0
2006-03-31,0.01999908505901371,0
2006-04-03,0.01999908505901371,0
2006-04-04,0.01999908505901371,0
2006-04-05,0.01999908505901371,0
2006-04-06,0.018112509930941788,0
2006-04-07,0.008699608980341023,0
2006-04-10,0.008699608980341023,0
2006-04-11,0.007411587086148283,0
2006-04-12,0.007411587086148283,0
2006-04-13,0.007411587086148283,0
2006-04-17,0.007411587086148283,0
2006-04-18,0.007411587086148283,0
2006-04-19,0.007411587086148283,0
2006-04-20,0.007411587086148283,0
2006-04-21,0.0072753340247696625,0
2006-04-24,0.0048696210563331,0
2006-04-25,0.004135478899138453,0
2006-04-26,0.004135478899138453,0
2006-04-27,0.014965001206854876,0
2006-04-28,0.02603789524499154,0
2006-05-01,0.02603789524499154,0
2006-05-02,0.02603789524499154,0
2006-05-03,0.0418175235336713,0
2006-05-04,0.048236483224716416,0
2006-05-05,0.048236483224716416,0
2006-05-08,0.04779117678132133,0
2006-05-09,0.05173792957725234,1
2006-05-10,0.050096382809842376,1
2006-05-11,0.0377817936780202,0
2006-05-12,0.029293163383545824,0
2006-05-15,0.029293163383545824,0
2006-05-16,0.027475078942480344,0
2006-05-17,0.015873015873016,0
2006-05-18,0.015873015873016,0
2006-05-19,0.017799754700284158,0
2006-05-22,0.018917576190402352,0
2006-05-23,0.024894816102839532,0
2006-05-24,0.024894816102839532,0
2006-05-25,0.02788343605905829,0
2006-05-26,0.0402260483457794,0
2006-05-30,0.05009237552591946,1
2006-05-31,0.05009237552591946,1
2006-06-01,0.05009237552591946,1
2006-06-02,0.05009237552591946,1
2006-06-05,0.03287783828213288,0
2006-06-06,0.03177592277564573,0
2006-06-07,0.027219320629923768,0
2006-06-08,0.027219320629923768,0
2006-06-09,0.0228459634272937,0
2006-06-12,0.012769074003311832,0
2006-06-13,0.013501464781556515,0
2006-06-14,0.013501464781556515,0
2006-06-15,0.013501464781556515,0
2006-06-16,0.010381728158441144,0
2006-06-19,0.010381728158441144,0
2006-06-20,0.010381728158441144,0
2006-06-21,0.010381728158441144,0
2006-06-22,0.011490481881595727,0
2006-06-23,0.011490481881595727,0
2006-06-26,0.011490481881595727,0
2006-06-27,0.016864684148446833,0
2006-06-28,0.029604980510705512,0
2006-06-29,0.03436208687772909,0
2006-06-30,0.03569782610393773,0
2006-07-03,0.03569782610393773,0
2006-07-05,0.031073401984176758,0
2006-07-06,0.031073401984176758,0
2006-07-07,0.029885581366108176,0
2006-07-10,0.029885581366108176,0
2006-07-11,0.029885581366108176,0
2006-07-12,0.019156205307484433,0
2006-07-13,0.015494399949198675,0
2006-07-14,0.015494399949198675,0
2006-07-17,0.015494399949198675,0
2006-07-18,0.015494399949198675,0
2006-07-19,0.015494399949198675,0
2006-07-20,0.00707692554017608,0
2006-07-21,0.005967697782644311,0
2006-07-24,0.005967697782644311,0
2006-07-25,0.0068657392581252105,0
2006-07-26,0.011185140634397382,0
2006-07-27,0.011185140634397382,0
2006-07-28,0.011185140634397382,0
2006-07-31,0.011185140634397382,0
2006-08-01,0.011185140634397382,0
2006-08-02,0.011185140634397382,0
2006-08-03,0.011185140634397382,0
2006-08-04,0.010481803401700738,0
2006-08-07,0.0076973122114487235,0
2006-08-08,0.0043492622770314685,0
2006-08-09,0.0071488904246333,0
2006-08-10,0.0071488904246333,0
2006-08-11,0.0071488904246333,0
2006-08-14,0.0071488904246333,0
2006-08-15,0.0071488904246333,0
2006-08-16,0.0071488904246333,0
2006-08-17,0.0071488904246333,0
2006-08-18,0.0071488904246333,0
2006-08-21,0.004488689733758279,0
2006-08-22,0.009891490576813256,0
2006-08-23,0.014643061107938334,0
2006-08-24,0.014643061107938334,0
2006-08-25,0.014643061107938334,0
2006-08-28,0.014643061107938334,0
2006-08-29,0.014643061107938334,0
2006-08-30,0.014643061107938334,0
2006-08-31,0.014643061107938334,0
2006-09-01,0.014643061107938334,0
2006-09-05,0.014643061107938334,0
2006-09-06,0.004799040191961615,0
2006-09-07,0.005387987956262291,0
2006-09-08,0.007840503482572123,0
2006-09-11,0.007840503482572123,0
2006-09-12,0.007840503482572123,0
2006-09-13,0.007840503482572123,0
2006-09-14,0.007840503482572123,0
2006-09-15,0.007840503482572123,0
2006-09-18,0.007840503482572123,0
2006-09-19,0.007840503482572123,0
2006-09-20,0.007840503482572123,0
2006-09-21,0.005846992495239633,0
2006-09-22,0.005846992495239633,0
2006-09-25,0.005846992495239633,0
2006-09-26,0.005846992495239633,0
2006-09-27,0.005846992495239633,0
2006-09-28,0.005846992495239633,0
2006-09-29,0.0033910993000710954,0
2006-10-02,0.002689880433336856,0
2006-10-03,0.0036594451667567455,0
2006-10-04,0.0036594451667567455,0
2006-10-05,0.0036594451667567455,0
2006-10-06,0.0036594451667567455,0
2006-10-09,0.0036594451667567455,0
2006-10-10,0.0036594451667567455,0
2006-10-11,0.0036594451667567455,0
